Id_people,Predicted Bin,Real Bin,Modality,Exposures
17,4,4,Auditory,E1
17,2,1,Auditory,E1
17,6,1,Auditory,E1
17,1,2,Auditory,E1
17,1,6,Auditory,E1
17,3,5,Auditory,E1
17,5,4,Auditory,E1
17,3,4,Auditory,E1
17,4,1,Auditory,E1
17,3,3,Auditory,E1
17,6,1,Auditory,E1
17,3,1,Auditory,E1
17,5,1,Auditory,E1
17,2,6,Auditory,E1
17,5,2,Auditory,E1
17,4,3,Auditory,E1
17,6,6,Auditory,E1
17,4,1,Auditory,E1
17,1,6,Auditory,E1
17,2,2,Auditory,E1
17,6,5,Auditory,E1
17,1,6,Auditory,E1
17,2,6,Auditory,E1
17,4,6,Auditory,E1
17,6,4,Auditory,E1
17,3,5,Auditory,E1
17,6,2,Auditory,E1
17,3,4,Auditory,E1
17,1,3,Auditory,E1
17,3,3,Auditory,E1
17,5,2,Auditory,E1
17,1,6,Auditory,E1
17,3,2,Auditory,E1
17,1,3,Auditory,E1
17,4,1,Auditory,E1
17,1,3,Auditory,E1
17,3,3,Auditory,E1
17,3,4,Auditory,E1
17,6,3,Auditory,E1
17,5,6,Auditory,E1
17,1,2,Auditory,E1
17,3,3,Auditory,E1
17,4,1,Auditory,E1
17,1,3,Auditory,E1
17,2,5,Auditory,E1
17,3,1,Auditory,E1
17,3,4,Auditory,E1
17,6,6,Auditory,E1
17,6,3,Auditory,E1
17,3,1,Auditory,E1
17,1,6,Auditory,E1
17,6,5,Auditory,E1
17,3,5,Auditory,E1
17,4,1,Auditory,E1
17,1,6,Auditory,E1
17,5,6,Auditory,E1
17,5,6,Auditory,E1
17,4,1,Auditory,E1
18,6,4,Auditory,E1
18,4,3,Auditory,E1
18,2,2,Auditory,E1
18,5,5,Auditory,E1
18,6,4,Auditory,E1
18,5,2,Auditory,E1
18,2,3,Auditory,E1
18,1,5,Auditory,E1
18,4,3,Auditory,E1
18,1,5,Auditory,E1
18,2,4,Auditory,E1
18,6,6,Auditory,E1
18,6,5,Auditory,E1
18,6,4,Auditory,E1
18,2,1,Auditory,E1
18,4,1,Auditory,E1
18,1,1,Auditory,E1
18,2,5,Auditory,E1
18,1,2,Auditory,E1
18,1,6,Auditory,E1
18,3,1,Auditory,E1
18,1,1,Auditory,E1
18,2,1,Auditory,E1
18,1,5,Auditory,E1
18,1,2,Auditory,E1
18,5,6,Auditory,E1
18,1,3,Auditory,E1
18,5,6,Auditory,E1
18,4,4,Auditory,E1
18,6,3,Auditory,E1
18,2,1,Auditory,E1
18,3,4,Auditory,E1
18,1,1,Auditory,E1
18,1,1,Auditory,E1
18,1,2,Auditory,E1
18,1,2,Auditory,E1
18,2,1,Auditory,E1
18,4,6,Auditory,E1
18,1,1,Auditory,E1
18,2,1,Auditory,E1
18,2,5,Auditory,E1
18,2,4,Auditory,E1
18,3,5,Auditory,E1
18,3,6,Auditory,E1
18,1,3,Auditory,E1
18,6,5,Auditory,E1
18,4,6,Auditory,E1
18,1,1,Auditory,E1
18,1,3,Auditory,E1
18,5,4,Auditory,E1
18,1,2,Auditory,E1
18,5,4,Auditory,E1
18,1,1,Auditory,E1
18,4,4,Auditory,E1
18,1,2,Auditory,E1
18,6,6,Auditory,E1
18,3,1,Auditory,E1
18,1,1,Auditory,E1
18,2,6,Auditory,E1
18,2,2,Auditory,E1
18,4,5,Auditory,E1
18,2,1,Auditory,E1
18,2,1,Auditory,E1
18,2,1,Auditory,E1
18,4,2,Auditory,E1
18,4,4,Auditory,E1
18,2,6,Auditory,E1
18,3,5,Auditory,E1
18,2,4,Auditory,E1
18,2,1,Auditory,E1
18,6,6,Auditory,E1
18,6,4,Auditory,E1
18,2,2,Auditory,E1
18,3,4,Auditory,E1
18,1,2,Auditory,E1
18,4,2,Auditory,E1
18,1,1,Auditory,E1
18,2,1,Auditory,E1
18,4,4,Auditory,E1
18,4,4,Auditory,E1
18,6,5,Auditory,E1
18,3,1,Auditory,E1
18,2,5,Auditory,E1
18,2,1,Auditory,E1
18,6,4,Auditory,E1
18,6,1,Auditory,E1
18,2,2,Auditory,E1
18,4,4,Auditory,E1
18,3,2,Auditory,E1
18,4,6,Auditory,E1
18,4,5,Auditory,E1
18,6,4,Auditory,E1
18,4,4,Auditory,E1
18,4,1,Auditory,E1
18,3,4,Auditory,E1
18,4,4,Auditory,E1
18,6,2,Auditory,E1
18,2,2,Auditory,E1
18,4,3,Auditory,E1
18,1,1,Auditory,E1
18,4,2,Auditory,E1
18,3,3,Auditory,E1
18,2,3,Auditory,E1
18,6,2,Auditory,E1
18,4,3,Auditory,E1
18,4,4,Auditory,E1
18,1,3,Auditory,E1
18,1,5,Auditory,E1
18,1,1,Auditory,E1
18,1,3,Auditory,E1
18,3,2,Auditory,E1
18,4,1,Auditory,E1
18,1,1,Auditory,E1
18,2,3,Auditory,E1
18,6,2,Auditory,E1
18,6,3,Auditory,E1
18,6,6,Auditory,E1
18,1,2,Auditory,E1
18,4,2,Auditory,E1
18,6,2,Auditory,E1
19,6,5,Auditory,E1
19,6,4,Auditory,E1
19,4,3,Auditory,E1
19,3,3,Auditory,E1
19,6,4,Auditory,E1
19,2,2,Auditory,E1
19,1,2,Auditory,E1
19,2,5,Auditory,E1
19,1,6,Auditory,E1
19,2,3,Auditory,E1
19,6,5,Auditory,E1
19,3,2,Auditory,E1
19,5,6,Auditory,E1
19,3,6,Auditory,E1
19,4,4,Auditory,E1
19,5,4,Auditory,E1
19,6,6,Auditory,E1
19,2,2,Auditory,E1
19,5,2,Auditory,E1
19,5,1,Auditory,E1
19,2,6,Auditory,E1
19,6,2,Auditory,E1
19,2,3,Auditory,E1
19,2,2,Auditory,E1
19,2,6,Auditory,E1
19,1,2,Auditory,E1
19,6,3,Auditory,E1
19,2,5,Auditory,E1
19,6,6,Auditory,E1
19,4,4,Auditory,E1
19,2,5,Auditory,E1
19,6,3,Auditory,E1
19,5,4,Auditory,E1
19,2,1,Auditory,E1
19,2,4,Auditory,E1
19,4,4,Auditory,E1
19,6,3,Auditory,E1
19,5,6,Auditory,E1
19,2,1,Auditory,E1
19,2,2,Auditory,E1
19,6,6,Auditory,E1
19,3,3,Auditory,E1
19,5,4,Auditory,E1
19,5,6,Auditory,E1
19,6,5,Auditory,E1
19,2,2,Auditory,E1
19,5,4,Auditory,E1
19,2,2,Auditory,E1
19,3,2,Auditory,E1
19,6,2,Auditory,E1
19,4,5,Auditory,E1
19,5,5,Auditory,E1
19,2,6,Auditory,E1
19,1,6,Auditory,E1
19,6,4,Auditory,E1
19,4,6,Auditory,E1
19,5,2,Auditory,E1
19,5,5,Auditory,E1
19,3,2,Auditory,E1
19,2,3,Auditory,E1
19,4,4,Auditory,E1
19,2,5,Auditory,E1
19,2,1,Auditory,E1
19,6,6,Auditory,E1
19,2,1,Auditory,E1
19,5,3,Auditory,E1
19,5,6,Auditory,E1
19,4,5,Auditory,E1
19,5,5,Auditory,E1
19,5,2,Auditory,E1
19,5,1,Auditory,E1
19,6,2,Auditory,E1
19,4,6,Auditory,E1
19,6,3,Auditory,E1
19,6,4,Auditory,E1
19,2,5,Auditory,E1
19,1,2,Auditory,E1
19,5,2,Auditory,E1
19,6,6,Auditory,E1
19,3,2,Auditory,E1
19,5,4,Auditory,E1
19,6,1,Auditory,E1
19,6,6,Auditory,E1
19,4,2,Auditory,E1
19,6,6,Auditory,E1
19,1,6,Auditory,E1
19,5,5,Auditory,E1
19,3,3,Auditory,E1
19,5,3,Auditory,E1
19,6,6,Auditory,E1
19,2,2,Auditory,E1
19,4,6,Auditory,E1
19,2,6,Auditory,E1
19,5,2,Auditory,E1
19,5,5,Auditory,E1
19,2,2,Auditory,E1
19,5,5,Auditory,E1
19,4,5,Auditory,E1
19,3,2,Auditory,E1
19,2,2,Auditory,E1
19,3,4,Auditory,E1
19,6,6,Auditory,E1
19,2,2,Auditory,E1
19,2,1,Auditory,E1
19,6,5,Auditory,E1
19,6,5,Auditory,E1
19,2,4,Auditory,E1
19,6,6,Auditory,E1
19,6,5,Auditory,E1
19,5,1,Auditory,E1
19,5,3,Auditory,E1
19,6,1,Auditory,E1
19,2,1,Auditory,E1
19,6,6,Auditory,E1
19,4,2,Auditory,E1
19,6,4,Auditory,E1
19,6,5,Auditory,E1
0,6,4,Auditory,E2
0,1,1,Auditory,E2
0,3,6,Auditory,E2
0,6,4,Auditory,E2
0,1,3,Auditory,E2
0,6,4,Auditory,E2
0,6,2,Auditory,E2
0,6,5,Auditory,E2
0,3,1,Auditory,E2
0,1,4,Auditory,E2
0,4,6,Auditory,E2
0,6,2,Auditory,E2
0,1,1,Auditory,E2
0,2,6,Auditory,E2
0,3,6,Auditory,E2
0,6,3,Auditory,E2
0,3,3,Auditory,E2
0,1,2,Auditory,E2
0,6,6,Auditory,E2
0,6,3,Auditory,E2
0,6,3,Auditory,E2
0,3,4,Auditory,E2
0,6,6,Auditory,E2
0,4,6,Auditory,E2
0,3,4,Auditory,E2
0,3,3,Auditory,E2
0,4,5,Auditory,E2
0,5,3,Auditory,E2
0,4,4,Auditory,E2
0,6,6,Auditory,E2
0,1,4,Auditory,E2
0,4,3,Auditory,E2
0,3,1,Auditory,E2
0,5,3,Auditory,E2
0,4,3,Auditory,E2
0,1,1,Auditory,E2
0,3,5,Auditory,E2
0,1,2,Auditory,E2
0,4,1,Auditory,E2
0,1,3,Auditory,E2
0,3,2,Auditory,E2
0,2,3,Auditory,E2
0,4,2,Auditory,E2
0,4,2,Auditory,E2
0,4,1,Auditory,E2
0,3,4,Auditory,E2
0,3,5,Auditory,E2
0,3,1,Auditory,E2
0,6,5,Auditory,E2
0,2,3,Auditory,E2
0,4,6,Auditory,E2
0,6,6,Auditory,E2
0,2,1,Auditory,E2
0,6,6,Auditory,E2
0,3,4,Auditory,E2
0,5,3,Auditory,E2
0,5,6,Auditory,E2
0,6,6,Auditory,E2
0,4,4,Auditory,E2
0,6,5,Auditory,E2
0,6,2,Auditory,E2
0,6,6,Auditory,E2
0,6,4,Auditory,E2
0,4,6,Auditory,E2
0,1,2,Auditory,E2
0,2,1,Auditory,E2
0,4,2,Auditory,E2
0,6,5,Auditory,E2
0,6,3,Auditory,E2
0,6,6,Auditory,E2
0,1,1,Auditory,E2
0,1,2,Auditory,E2
0,6,4,Auditory,E2
0,2,1,Auditory,E2
0,1,6,Auditory,E2
0,4,3,Auditory,E2
0,6,4,Auditory,E2
0,6,4,Auditory,E2
0,6,6,Auditory,E2
0,4,1,Auditory,E2
0,2,1,Auditory,E2
0,6,6,Auditory,E2
0,6,6,Auditory,E2
0,3,4,Auditory,E2
0,6,5,Auditory,E2
0,5,6,Auditory,E2
0,1,2,Auditory,E2
0,3,4,Auditory,E2
0,6,3,Auditory,E2
0,3,2,Auditory,E2
0,6,4,Auditory,E2
0,1,2,Auditory,E2
0,2,1,Auditory,E2
0,6,4,Auditory,E2
0,1,6,Auditory,E2
0,4,1,Auditory,E2
0,6,5,Auditory,E2
0,4,4,Auditory,E2
0,2,2,Auditory,E2
0,3,5,Auditory,E2
0,6,3,Auditory,E2
0,4,1,Auditory,E2
0,2,1,Auditory,E2
0,6,5,Auditory,E2
0,2,6,Auditory,E2
0,6,1,Auditory,E2
0,3,3,Auditory,E2
0,2,5,Auditory,E2
0,6,6,Auditory,E2
0,4,2,Auditory,E2
0,6,3,Auditory,E2
0,5,3,Auditory,E2
0,6,5,Auditory,E2
0,2,1,Auditory,E2
0,4,3,Auditory,E2
0,3,1,Auditory,E2
0,1,2,Auditory,E2
0,4,3,Auditory,E2
0,6,6,Auditory,E2
1,4,2,Auditory,E2
1,3,3,Auditory,E2
1,4,1,Auditory,E2
1,3,4,Auditory,E2
1,5,3,Auditory,E2
1,3,3,Auditory,E2
1,3,4,Auditory,E2
1,5,2,Auditory,E2
1,2,6,Auditory,E2
1,6,6,Auditory,E2
1,1,1,Auditory,E2
1,5,2,Auditory,E2
1,3,4,Auditory,E2
1,2,3,Auditory,E2
1,4,3,Auditory,E2
1,1,1,Auditory,E2
1,6,2,Auditory,E2
1,2,2,Auditory,E2
1,3,2,Auditory,E2
1,3,3,Auditory,E2
1,5,5,Auditory,E2
1,5,1,Auditory,E2
1,6,4,Auditory,E2
1,5,2,Auditory,E2
1,3,2,Auditory,E2
1,4,6,Auditory,E2
1,4,5,Auditory,E2
1,3,2,Auditory,E2
1,3,5,Auditory,E2
1,3,6,Auditory,E2
1,4,4,Auditory,E2
1,6,4,Auditory,E2
1,3,1,Auditory,E2
1,4,6,Auditory,E2
1,6,5,Auditory,E2
1,3,3,Auditory,E2
1,6,6,Auditory,E2
1,1,4,Auditory,E2
1,3,5,Auditory,E2
1,5,5,Auditory,E2
1,1,1,Auditory,E2
1,3,3,Auditory,E2
1,2,1,Auditory,E2
1,3,1,Auditory,E2
1,6,1,Auditory,E2
1,4,6,Auditory,E2
1,2,4,Auditory,E2
1,5,3,Auditory,E2
1,6,2,Auditory,E2
1,4,1,Auditory,E2
1,6,6,Auditory,E2
1,5,5,Auditory,E2
1,2,6,Auditory,E2
1,2,1,Auditory,E2
1,3,3,Auditory,E2
1,6,6,Auditory,E2
1,5,2,Auditory,E2
1,3,5,Auditory,E2
1,2,3,Auditory,E2
1,6,6,Auditory,E2
1,3,6,Auditory,E2
1,6,2,Auditory,E2
1,5,4,Auditory,E2
1,6,5,Auditory,E2
1,3,3,Auditory,E2
1,3,3,Auditory,E2
1,6,3,Auditory,E2
1,4,3,Auditory,E2
1,3,3,Auditory,E2
1,6,3,Auditory,E2
1,4,3,Auditory,E2
1,6,2,Auditory,E2
1,1,4,Auditory,E2
1,5,3,Auditory,E2
1,3,4,Auditory,E2
1,5,1,Auditory,E2
1,6,2,Auditory,E2
1,6,5,Auditory,E2
1,4,1,Auditory,E2
1,2,6,Auditory,E2
1,6,2,Auditory,E2
1,3,5,Auditory,E2
1,5,5,Auditory,E2
1,5,5,Auditory,E2
1,5,6,Auditory,E2
1,3,1,Auditory,E2
1,4,5,Auditory,E2
1,1,1,Auditory,E2
1,5,5,Auditory,E2
1,3,4,Auditory,E2
1,3,2,Auditory,E2
1,6,2,Auditory,E2
1,2,2,Auditory,E2
1,6,4,Auditory,E2
1,6,4,Auditory,E2
1,4,5,Auditory,E2
1,5,6,Auditory,E2
1,6,3,Auditory,E2
1,1,1,Auditory,E2
1,5,5,Auditory,E2
1,5,2,Auditory,E2
1,5,3,Auditory,E2
1,1,2,Auditory,E2
1,6,5,Auditory,E2
1,4,1,Auditory,E2
1,6,6,Auditory,E2
1,6,2,Auditory,E2
1,3,1,Auditory,E2
1,4,6,Auditory,E2
1,3,3,Auditory,E2
1,1,2,Auditory,E2
1,6,5,Auditory,E2
2,5,6,Auditory,E2
2,6,3,Auditory,E2
2,1,1,Auditory,E2
2,5,5,Auditory,E2
2,1,2,Auditory,E2
2,5,2,Auditory,E2
2,6,5,Auditory,E2
2,4,4,Auditory,E2
2,4,3,Auditory,E2
2,3,4,Auditory,E2
2,6,4,Auditory,E2
2,6,1,Auditory,E2
2,3,1,Auditory,E2
2,2,3,Auditory,E2
2,5,3,Auditory,E2
2,4,4,Auditory,E2
2,4,1,Auditory,E2
2,6,6,Auditory,E2
2,2,1,Auditory,E2
2,5,4,Auditory,E2
2,4,1,Auditory,E2
2,4,4,Auditory,E2
2,5,4,Auditory,E2
2,2,5,Auditory,E2
2,6,6,Auditory,E2
2,3,6,Auditory,E2
2,1,2,Auditory,E2
2,2,5,Auditory,E2
2,2,5,Auditory,E2
2,4,2,Auditory,E2
2,1,3,Auditory,E2
2,2,4,Auditory,E2
2,4,5,Auditory,E2
2,4,5,Auditory,E2
2,4,2,Auditory,E2
2,5,3,Auditory,E2
2,4,6,Auditory,E2
2,6,5,Auditory,E2
2,1,2,Auditory,E2
2,5,5,Auditory,E2
2,2,1,Auditory,E2
2,1,2,Auditory,E2
2,6,4,Auditory,E2
2,4,5,Auditory,E2
2,4,4,Auditory,E2
2,6,6,Auditory,E2
2,2,1,Auditory,E2
2,4,5,Auditory,E2
2,4,1,Auditory,E2
2,6,1,Auditory,E2
2,6,4,Auditory,E2
2,2,4,Auditory,E2
2,4,4,Auditory,E2
2,4,6,Auditory,E2
2,1,1,Auditory,E2
2,3,2,Auditory,E2
2,6,1,Auditory,E2
2,1,1,Auditory,E2
2,6,3,Auditory,E2
2,6,6,Auditory,E2
2,6,5,Auditory,E2
2,4,1,Auditory,E2
2,3,5,Auditory,E2
2,5,2,Auditory,E2
2,4,2,Auditory,E2
2,6,5,Auditory,E2
2,6,2,Auditory,E2
2,2,4,Auditory,E2
2,2,4,Auditory,E2
2,2,2,Auditory,E2
2,2,2,Auditory,E2
2,4,4,Auditory,E2
2,1,3,Auditory,E2
2,6,4,Auditory,E2
2,6,2,Auditory,E2
2,6,6,Auditory,E2
2,3,1,Auditory,E2
2,1,1,Auditory,E2
2,5,6,Auditory,E2
2,6,6,Auditory,E2
2,5,5,Auditory,E2
2,6,3,Auditory,E2
2,1,2,Auditory,E2
2,5,6,Auditory,E2
2,6,5,Auditory,E2
2,6,6,Auditory,E2
2,4,2,Auditory,E2
2,5,5,Auditory,E2
2,6,3,Auditory,E2
2,4,2,Auditory,E2
2,6,4,Auditory,E2
2,4,1,Auditory,E2
2,5,4,Auditory,E2
2,4,4,Auditory,E2
2,6,6,Auditory,E2
2,6,4,Auditory,E2
2,4,6,Auditory,E2
2,4,2,Auditory,E2
2,5,6,Auditory,E2
2,4,4,Auditory,E2
2,2,3,Auditory,E2
2,1,3,Auditory,E2
2,1,2,Auditory,E2
2,4,4,Auditory,E2
2,4,6,Auditory,E2
2,4,6,Auditory,E2
2,1,1,Auditory,E2
2,2,4,Auditory,E2
2,6,5,Auditory,E2
2,4,4,Auditory,E2
2,4,4,Auditory,E2
2,4,2,Auditory,E2
2,6,6,Auditory,E2
2,4,2,Auditory,E2
2,2,2,Auditory,E2
2,3,6,Auditory,E2
2,4,5,Auditory,E2
2,2,1,Auditory,E2
3,3,1,Auditory,E2
3,5,2,Auditory,E2
3,1,6,Auditory,E2
3,4,4,Auditory,E2
3,4,4,Auditory,E2
3,3,1,Auditory,E2
3,3,6,Auditory,E2
3,3,2,Auditory,E2
3,3,1,Auditory,E2
3,1,2,Auditory,E2
3,6,6,Auditory,E2
3,5,5,Auditory,E2
3,5,4,Auditory,E2
3,1,4,Auditory,E2
3,3,2,Auditory,E2
3,3,3,Auditory,E2
3,2,6,Auditory,E2
3,5,6,Auditory,E2
3,2,1,Auditory,E2
3,6,2,Auditory,E2
3,1,2,Auditory,E2
3,6,5,Auditory,E2
3,3,1,Auditory,E2
3,3,2,Auditory,E2
3,6,6,Auditory,E2
3,4,6,Auditory,E2
3,3,6,Auditory,E2
3,6,4,Auditory,E2
3,2,1,Auditory,E2
3,3,1,Auditory,E2
3,3,6,Auditory,E2
3,4,5,Auditory,E2
3,6,1,Auditory,E2
3,4,6,Auditory,E2
3,3,6,Auditory,E2
3,2,5,Auditory,E2
3,4,5,Auditory,E2
3,5,6,Auditory,E2
3,3,5,Auditory,E2
3,5,3,Auditory,E2
3,3,4,Auditory,E2
3,6,6,Auditory,E2
3,3,5,Auditory,E2
3,5,4,Auditory,E2
3,4,2,Auditory,E2
3,6,6,Auditory,E2
3,1,1,Auditory,E2
3,2,6,Auditory,E2
3,5,4,Auditory,E2
3,6,1,Auditory,E2
3,6,3,Auditory,E2
3,1,5,Auditory,E2
3,6,2,Auditory,E2
3,3,1,Auditory,E2
3,1,4,Auditory,E2
3,1,3,Auditory,E2
3,2,3,Auditory,E2
3,4,3,Auditory,E2
3,1,5,Auditory,E2
3,3,1,Auditory,E2
3,6,3,Auditory,E2
3,5,4,Auditory,E2
3,1,3,Auditory,E2
3,3,2,Auditory,E2
3,6,4,Auditory,E2
3,5,2,Auditory,E2
3,2,2,Auditory,E2
3,4,5,Auditory,E2
3,5,5,Auditory,E2
3,2,1,Auditory,E2
3,3,2,Auditory,E2
3,3,6,Auditory,E2
3,1,1,Auditory,E2
3,5,6,Auditory,E2
3,5,4,Auditory,E2
3,6,4,Auditory,E2
3,3,3,Auditory,E2
3,6,4,Auditory,E2
3,6,4,Auditory,E2
3,6,3,Auditory,E2
3,4,3,Auditory,E2
3,6,3,Auditory,E2
3,3,2,Auditory,E2
3,1,2,Auditory,E2
3,4,4,Auditory,E2
3,2,3,Auditory,E2
3,6,4,Auditory,E2
3,4,6,Auditory,E2
3,6,5,Auditory,E2
3,3,3,Auditory,E2
3,4,4,Auditory,E2
3,1,3,Auditory,E2
3,4,1,Auditory,E2
3,4,1,Auditory,E2
3,6,5,Auditory,E2
3,6,5,Auditory,E2
3,1,2,Auditory,E2
3,5,4,Auditory,E2
3,3,3,Auditory,E2
3,3,6,Auditory,E2
3,2,3,Auditory,E2
3,3,3,Auditory,E2
3,4,5,Auditory,E2
3,4,5,Auditory,E2
3,4,1,Auditory,E2
3,2,4,Auditory,E2
3,1,1,Auditory,E2
3,4,5,Auditory,E2
3,6,5,Auditory,E2
3,5,5,Auditory,E2
3,4,6,Auditory,E2
3,6,4,Auditory,E2
3,3,1,Auditory,E2
3,3,6,Auditory,E2
4,5,4,Auditory,E2
4,1,2,Auditory,E2
4,3,2,Auditory,E2
4,2,3,Auditory,E2
4,6,2,Auditory,E2
4,4,1,Auditory,E2
4,3,5,Auditory,E2
4,6,4,Auditory,E2
4,6,4,Auditory,E2
4,3,3,Auditory,E2
4,6,6,Auditory,E2
4,2,3,Auditory,E2
4,3,6,Auditory,E2
4,3,3,Auditory,E2
4,5,5,Auditory,E2
4,4,6,Auditory,E2
4,1,2,Auditory,E2
4,2,3,Auditory,E2
4,3,6,Auditory,E2
4,5,5,Auditory,E2
4,1,1,Auditory,E2
4,3,6,Auditory,E2
4,6,4,Auditory,E2
4,3,2,Auditory,E2
4,6,6,Auditory,E2
4,2,3,Auditory,E2
4,1,4,Auditory,E2
4,2,1,Auditory,E2
4,4,2,Auditory,E2
4,4,6,Auditory,E2
4,2,6,Auditory,E2
4,3,6,Auditory,E2
4,3,3,Auditory,E2
4,4,1,Auditory,E2
4,2,2,Auditory,E2
4,2,4,Auditory,E2
4,4,3,Auditory,E2
4,2,2,Auditory,E2
4,1,2,Auditory,E2
4,2,4,Auditory,E2
4,2,4,Auditory,E2
4,4,5,Auditory,E2
4,6,2,Auditory,E2
4,2,2,Auditory,E2
4,4,2,Auditory,E2
4,4,2,Auditory,E2
4,6,6,Auditory,E2
4,6,4,Auditory,E2
4,1,3,Auditory,E2
4,1,1,Auditory,E2
4,5,1,Auditory,E2
4,3,4,Auditory,E2
4,2,4,Auditory,E2
4,2,3,Auditory,E2
4,6,3,Auditory,E2
4,5,4,Auditory,E2
4,6,5,Auditory,E2
4,4,2,Auditory,E2
4,1,4,Auditory,E2
4,4,1,Auditory,E2
4,3,5,Auditory,E2
4,6,2,Auditory,E2
4,6,2,Auditory,E2
4,2,2,Auditory,E2
4,5,6,Auditory,E2
4,4,4,Auditory,E2
4,4,1,Auditory,E2
4,3,4,Auditory,E2
4,2,1,Auditory,E2
4,4,1,Auditory,E2
4,5,2,Auditory,E2
4,2,6,Auditory,E2
4,3,1,Auditory,E2
4,1,2,Auditory,E2
4,6,4,Auditory,E2
4,3,6,Auditory,E2
4,2,6,Auditory,E2
4,1,4,Auditory,E2
4,2,1,Auditory,E2
4,1,4,Auditory,E2
4,3,2,Auditory,E2
4,2,6,Auditory,E2
4,4,2,Auditory,E2
4,4,4,Auditory,E2
4,2,1,Auditory,E2
4,3,4,Auditory,E2
4,2,6,Auditory,E2
4,6,4,Auditory,E2
4,4,6,Auditory,E2
4,1,2,Auditory,E2
4,2,5,Auditory,E2
4,3,1,Auditory,E2
4,4,6,Auditory,E2
4,4,1,Auditory,E2
4,2,4,Auditory,E2
4,2,4,Auditory,E2
4,2,5,Auditory,E2
4,4,1,Auditory,E2
4,4,4,Auditory,E2
4,4,2,Auditory,E2
4,2,1,Auditory,E2
4,4,3,Auditory,E2
4,3,4,Auditory,E2
5,3,3,Auditory,E2
5,2,4,Auditory,E2
5,6,2,Auditory,E2
5,2,1,Auditory,E2
5,4,3,Auditory,E2
5,4,1,Auditory,E2
5,5,2,Auditory,E2
5,3,4,Auditory,E2
5,1,1,Auditory,E2
5,4,5,Auditory,E2
5,4,3,Auditory,E2
5,4,2,Auditory,E2
5,3,2,Auditory,E2
5,1,1,Auditory,E2
5,6,6,Auditory,E2
5,2,5,Auditory,E2
5,6,5,Auditory,E2
5,6,4,Auditory,E2
5,1,3,Auditory,E2
5,4,4,Auditory,E2
5,2,1,Auditory,E2
5,6,5,Auditory,E2
5,4,6,Auditory,E2
5,2,4,Auditory,E2
5,4,6,Auditory,E2
5,2,4,Auditory,E2
5,2,2,Auditory,E2
5,2,4,Auditory,E2
5,2,2,Auditory,E2
5,4,6,Auditory,E2
5,6,6,Auditory,E2
5,2,1,Auditory,E2
5,1,2,Auditory,E2
5,2,1,Auditory,E2
5,5,4,Auditory,E2
5,5,3,Auditory,E2
5,3,4,Auditory,E2
5,5,4,Auditory,E2
5,4,4,Auditory,E2
5,1,2,Auditory,E2
5,6,4,Auditory,E2
5,1,1,Auditory,E2
5,4,3,Auditory,E2
5,2,1,Auditory,E2
5,2,4,Auditory,E2
5,2,5,Auditory,E2
5,2,3,Auditory,E2
5,4,3,Auditory,E2
5,5,4,Auditory,E2
5,3,4,Auditory,E2
5,4,6,Auditory,E2
5,1,2,Auditory,E2
5,3,2,Auditory,E2
5,2,1,Auditory,E2
5,4,5,Auditory,E2
5,3,2,Auditory,E2
5,2,2,Auditory,E2
5,4,6,Auditory,E2
5,2,3,Auditory,E2
5,4,1,Auditory,E2
5,4,1,Auditory,E2
5,5,4,Auditory,E2
5,3,1,Auditory,E2
5,2,2,Auditory,E2
5,4,3,Auditory,E2
5,1,2,Auditory,E2
5,1,2,Auditory,E2
5,3,1,Auditory,E2
5,2,2,Auditory,E2
5,6,6,Auditory,E2
5,5,5,Auditory,E2
5,1,6,Auditory,E2
5,5,6,Auditory,E2
5,3,6,Auditory,E2
5,4,3,Auditory,E2
5,2,2,Auditory,E2
5,5,6,Auditory,E2
5,6,2,Auditory,E2
5,4,6,Auditory,E2
5,2,2,Auditory,E2
5,4,5,Auditory,E2
5,5,6,Auditory,E2
5,4,2,Auditory,E2
5,6,2,Auditory,E2
5,5,2,Auditory,E2
5,1,3,Auditory,E2
5,3,2,Auditory,E2
5,2,5,Auditory,E2
5,3,3,Auditory,E2
5,3,4,Auditory,E2
5,2,3,Auditory,E2
5,4,3,Auditory,E2
5,2,4,Auditory,E2
5,1,2,Auditory,E2
5,4,3,Auditory,E2
5,2,1,Auditory,E2
5,1,4,Auditory,E2
5,1,1,Auditory,E2
5,6,5,Auditory,E2
5,5,4,Auditory,E2
5,5,6,Auditory,E2
5,6,5,Auditory,E2
5,5,6,Auditory,E2
5,2,5,Auditory,E2
5,4,3,Auditory,E2
5,6,4,Auditory,E2
5,3,3,Auditory,E2
5,5,5,Auditory,E2
5,5,5,Auditory,E2
5,2,4,Auditory,E2
5,5,4,Auditory,E2
5,6,2,Auditory,E2
5,2,2,Auditory,E2
5,2,5,Auditory,E2
5,6,4,Auditory,E2
5,2,4,Auditory,E2
5,4,5,Auditory,E2
5,4,4,Auditory,E2
5,3,1,Auditory,E2
6,3,5,Auditory,E2
6,4,3,Auditory,E2
6,5,3,Auditory,E2
6,2,3,Auditory,E2
6,4,5,Auditory,E2
6,4,2,Auditory,E2
6,2,1,Auditory,E2
6,2,1,Auditory,E2
6,5,1,Auditory,E2
6,2,2,Auditory,E2
6,4,2,Auditory,E2
6,5,6,Auditory,E2
6,4,2,Auditory,E2
6,3,3,Auditory,E2
6,1,3,Auditory,E2
6,1,2,Auditory,E2
6,2,2,Auditory,E2
6,2,3,Auditory,E2
